USE_CMS,USE_CMSGB,USE_TMS,USE_STMS,USE_ITS,USE_IDS,USE_SWC,USE_CS,USE_OAV,USE_GAIT,USE_LSG,USE_LC,USE_LEC,USE_FPC,USE_CFUS,USE_BL,USE_VPN,USE_AORO,USE_ERPSS,USE_CWS,IMP_CMS,IMP_CMSS,IMP_CMSGB,IMP_TMS,IMP_STMS,IMP_ITS,IMP_IDS,IMP_SWC,IMP_CS,IMP_OAV,IMP_GAIT,IMP_LSSR,IMP_TSSR,IMP_LSSSR,IMP_TSSSR,IMP_LSG,IMP_LC,IMP_LEC,IMP_FPC,IMP_SICP,IMP_CFUS,IMP_BL,IMP_EMSF,IMP_VPN,IMP_AORO,IMP_ERPSS,IMP_SERPP,IMP_CWS,IMP_OCS,IMP_OLS,DS_CMS,DS_CMSS,DS_CMSGB,DS_TMS,DS_STMS,DS_ITS,DS_IDS,DS_SWC,DS_CS,DS_OAV,DS_GAIT,DS_TSSR,DS_TSSSR,DS_FPC,DS_CFUS,DS_BL,DS_EMSF,DS_VPN,DS_AORO,DS_ERPSS,DS_OCS,TREM,TLIVE,INF_ATS,DAHD_K,DAHD_RL,DAHD_RS,DAERPS_K,DAERPS_RL,DAERPS_RS,DAIT_F,DAIT_K,DAIT_RL,DAIT_RS,DAMMS_F,DAMMS_K,DAMMS_RL,DAMMS_RS,AP_CDS,UAP_IOUC,UAP_LC,UAP_OQ,UAP_TEL,OWN_LC,OWN_PDA,SKL_ERP,SKL_CMS,SKL_TMS,SKL_OLC,SKL_SWC,SKL_LCS,SKL_PIRO,SKL_IFE,LRN_ERP,LRN_CMS,LRN_TMS,LRN_OLC,LRN_SWC,LRN_LCS,LRN_IFE,LRN_OOO,LRN_WTS,LRN_PGL,LRN_SDD,LRN_SDOT,Year started,FTIME,RANK,TEN,ADIV,SEX,AGE
2,1,5,1,3,2,1,1,1,1,1,2,1,2,1,2,1,1,4,4,4,4,4,1,1,4,3,4,2,4,2,1,4,4,4,3,3,1,2,2,3,3,4,1,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,3,3,3,4,4,4,4,4,4,4,4,5,0,0,0,0,0,1,3,4,1,4,2,1,3,3,1,1,1,1,1,1,3,1,1,1,1,1,2016,No,Professor,Tenured,College of Business,Male,42
1,1,4,2,3,3,4,4,4,1,2,2,2,1,1,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,2,2,2,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,3,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,1,1,1,3,3,4,3,2,3,4,2,3,3,2,3,3,3,3,4,4,3,3,1983,No,Assistant Professor,Not on Tenure,Department of Graduate & Continuing Education,Female,72
5,5,4,3,1,1,2,2,3,1,2,1,1,1,1,1,1,2,5,1,4,2,4,3,3,3,3,2,2,3,1,3,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,0,0,0,0,1,1,3,3,3,3,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2023,No,Intructor/Lecturer,Not on Tenure,Department of Graduate & Continuing Education,Male,57
5,4,5,2,3,2,4,5,4,1,2,1,2,3,1,2,4,5,5,3,4,4,4,4,4,4,4,4,4,4,1,2,3,4,4,3,2,3,4,4,2,3,4,4,4,4,4,4,4,4,3,3,2,3,4,4,3,4,3,3,3,3,3,2,4,4,3,4,4,3,2,2,2,3,2,3,3,2,3,3,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,4,4,4,4,4,4,3,4,1,3,3,1,1,1,1,1,2,2,2,2,2022,Yes,Associate Professor,Tenured,College of Education and Social & Behavioral Sciences,Male,27
5,4,4,2,2,2,5,4,4,1,2,2,2,2,2,2,4,5,5,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,3,3,3,3,4,3,3,4,4,4,4,4,3,4,4,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,2,4,3,3,3,2,2,3,2,2,3,4,4,4,4,4,4,4,4,4,2,2,3,1,1,1,1,1,1,3,4,4,3,4,3,3,3,2,3,3,2,3,3,4,3,3,3,3,3,2015,Yes,Professor,Tenured,College of Business,Male,52
5,5,5,2,2,1,4,1,4,1,1,1,1,2,1,1,5,5,2,2,4,3,3,4,4,3,2,4,1,4,1,2,1,2,2,2,2,3,4,4,2,1,3,3,3,4,4,4,3,3,4,4,4,1,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,1,0,1,0,1,1,4,4,4,3,4,3,3,4,2,3,3,2,2,2,2,3,3,1,3,3,2002,Yes,Professor,Tenured,College of Business,Female,52
5,5,5,2,2,1,5,3,3,3,1,1,1,3,1,1,3,5,5,2,4,2,4,3,2,2,2,4,4,2,4,4,1,1,1,1,1,4,4,2,3,2,4,4,4,4,4,4,4,2,3,4,2,3,3,4,4,4,4,4,3,4,4,3,4,4,2,2,4,4,3,3,4,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,,0,0,1,0,1,1,4,4,4,1,4,4,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2009,Yes,Associate Professor,Tenured,College of STEM,Female,52
5,5,5,5,5,5,3,5,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,4,4,3,3,4,4,1,2,3,4,4,3,3,3,4,3,2,2,4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,0,1,1,1,1,3,4,3,3,4,3,3,4,2,3,3,2,2,2,2,2,3,2,3,3,2015,No,Intructor/Lecturer,Not on Tenure,College of Business,Female,42
5,5,5,2,2,2,3,3,3,2,1,1,1,2,1,1,1,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,1,1,2,3,4,4,4,4,4,4,3,4,4,4,4,4,4,,1,0,0,0,0,1,3,3,3,3,3,3,3,3,2,2,2,3,2,1,2,4,2,1,3,3,2023,Yes,Associate Professor,Tenured,College of Education and Social & Behavioral Sciences,Male,32
5,1,4,2,2,1,4,4,2,1,1,3,3,2,1,1,1,4,1,1,2,2,1,3,3,3,2,4,2,3,2,3,3,4,4,3,4,4,4,4,2,2,4,2,4,4,4,2,4,4,1,4,3,3,3,4,4,3,4,3,2,3,4,2,4,4,4,4,4,4,3,2,1,2,3,3,2,4,4,4,4,4,4,4,4,4,4,4,,1,0,0,1,0,1,1,3,3,4,3,1,1,3,1,2,2,1,2,2,3,3,3,2,3,3,2013,Yes,Professor,Tenured,College of Business,Male,57
5,4,4,1,1,1,4,5,1,1,1,1,1,2,1,1,2,5,5,3,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4,3,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,1,1,0,1,1,1,2,3,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,2015,Yes,Assistant Professor,"Tenured Track, but not Tenure",College of Education and Social & Behavioral Sciences,Male,57
5,5,5,2,2,2,2,5,5,3,1,2,3,2,1,1,1,3,2,2,4,3,4,4,4,3,2,3,3,4,3,3,3,2,2,2,2,2,3,3,2,1,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,0,0,1,1,0,1,3,4,3,3,4,3,3,4,2,3,3,2,2,2,2,2,3,2,3,3,2019,Yes,Professor,Tenured,College of STEM,Male,32
5,5,5,3,1,1,2,1,5,1,1,1,1,3,1,1,1,5,3,2,4,2,4,4,3,1,1,3,2,4,1,1,1,1,1,1,1,1,4,3,1,2,4,2,2,2,2,2,2,2,4,4,3,2,2,4,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,1,3,4,3,3,4,3,3,4,2,3,3,2,2,2,2,3,3,3,1,1,1993,No,Intructor/Lecturer,Not on Tenure,College of Education and Social & Behavioral Sciences,Female,67
5,4,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,3,2,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,1,3,3,3,2,1,2,1,1,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,0,0,1,0,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2022,No,Intructor/Lecturer,Not on Tenure,College of Education and Social & Behavioral Sciences,Male,27
5,5,5,2,2,1,3,4,4,1,2,2,1,2,1,1,1,5,1,2,4,3,4,4,4,4,2,4,4,4,2,4,2,4,2,3,3,3,4,4,3,2,4,2,4,4,4,4,4,4,4,4,3,3,3,4,4,4,2,4,3,4,4,4,4,4,3,4,4,4,4,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,1,1,1,1,0,1,1,4,3,3,4,4,3,4,2,3,3,1,1,1,1,2,3,3,3,3,2010,Yes,Professor,Tenured,College of Arts and Humanities,Male,37
5,5,4,2,2,2,4,5,5,4,2,1,3,2,1,1,3,1,5,5,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,2,2,2,3,2,3,1,3,4,4,4,4,4,3,3,4,4,2,2,3,4,4,4,3,3,3,3,3,3,4,4,2,4,4,4,4,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0,1,1,1,1,4,4,4,1,4,3,4,4,2,2,3,2,2,2,2,2,2,2,2,2,2007,Yes,Associate Professor,Tenured,College of Business,Male,52
5,4,4,3,2,1,2,5,5,2,1,1,2,2,1,2,1,4,3,2,4,3,4,4,4,3,2,2,3,4,1,2,3,3,3,1,1,1,2,2,1,2,3,2,4,3,3,2,2,3,3,3,3,3,3,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,0,1,1,1,1,3,4,4,3,4,3,3,4,3,3,2,2,2,3,2,2,3,3,3,3,2015,No,Other,Not on Tenure,College of STEM,Male,37
5,4,3,1,2,1,4,4,2,1,1,3,3,2,1,1,1,4,2,1,4,2,2,3,2,2,1,4,2,1,1,4,1,4,4,1,3,3,2,2,1,1,4,1,4,2,2,2,4,4,3,4,3,3,2,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,2,1,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,1,1,1,4,4,3,5,4,4,4,4,1,2,1,1,1,1,1,1,1,1,1,1,2015,Yes,Professor,Tenured,College of Business,Male,37
4,3,1,1,2,1,3,5,3,1,1,1,1,2,1,2,1,1,2,1,4,4,4,4,4,4,2,4,4,4,1,4,4,4,4,2,2,2,4,2,2,4,2,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,0,1,1,1,1,3,3,3,3,3,3,3,3,2,4,3,2,3,3,2,1,2,2,3,3,2015,No,Intructor/Lecturer,Not on Tenure,College of Education and Social & Behavioral Sciences,Male,47
5,4,5,4,2,1,1,4,2,4,3,3,3,3,3,3,1,1,5,4,4,4,4,4,4,4,4,3,3,2,4,4,4,4,4,3,3,4,4,4,3,4,2,1,3,4,4,4,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2022,Yes,Assistant Professor,"Tenured Track, but not Tenure",Department of Graduate & Continuing Education,Female,42
5,4,5,2,1,1,5,5,5,5,1,3,1,2,1,1,1,4,2,2,4,1,4,4,4,2,2,4,4,4,4,4,3,4,4,1,4,2,2,2,3,2,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,1,1,1,1,4,4,3,4,4,2,3,1,2,2,2,2,2,1,1,2,2,1,2,2022,No,Intructor/Lecturer,Not on Tenure,College of Education and Social & Behavioral Sciences,Male,37
5,3,5,1,1,1,3,3,3,1,1,1,1,2,1,1,1,1,4,1,4,4,4,4,4,4,3,4,4,4,2,3,3,4,4,3,3,3,4,3,2,2,4,2,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,0,1,1,1,1,3,4,3,3,4,3,3,4,2,3,3,2,2,2,2,2,3,2,3,3,2021,No,Intructor/Lecturer,Not on Tenure,College of Arts and Humanities,,37
5,5,1,1,2,2,5,5,5,1,2,3,2,2,1,1,1,5,3,3,4,3,3,4,4,2,1,4,4,3,1,3,4,4,4,2,3,3,3,3,2,4,2,2,4,3,2,3,3,4,2,4,2,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,1,2,3,3,3,4,4,4,4,4,3,2,2,4,4,4,4,3,1,0,0,1,0,1,4,4,4,3,4,3,5,5,1,2,2,1,3,2,1,1,2,1,4,3,2023,Yes,Professor,Tenured,College of Arts and Humanities,Female,27
5,5,5,5,2,1,5,5,5,3,1,3,4,2,1,2,1,2,3,3,4,4,4,4,4,4,4,4,4,4,2,2,3,3,4,3,4,4,3,3,2,4,3,4,4,4,3,3,4,3,4,4,4,3,3,4,4,4,3,3,2,4,4,4,4,4,2,4,4,3,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,0,1,1,1,1,3,5,5,3,5,4,4,5,3,4,4,2,4,4,4,3,3,3,3,3,2008,No,Intructor/Lecturer,Not on Tenure,College of Education and Social & Behavioral Sciences,Female,52
5,4,4,2,3,4,3,3,2,1,2,2,2,3,2,1,1,3,2,1,4,4,4,4,2,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,2,4,2,3,2,2,2,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,3,4,4,4,3,1,3,4,4,4,3,3,3,4,4,4,4,4,4,4,4,1,1,0,1,0,1,1,3,4,3,3,3,2,2,4,4,3,3,3,4,3,2,4,3,3,3,3,2013,No,Other,Not on Tenure,College of Arts and Humanities,Male,42
4,3,3,2,2,2,3,4,4,1,1,1,1,2,1,1,1,3,1,1,4,3,4,4,3,2,1,3,3,3,1,1,1,1,1,2,2,2,3,2,1,1,3,1,3,2,2,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,0,0,1,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,1,1,3,3,2020,Yes,Associate Professor,Tenured,College of STEM,Female,67
5,5,5,2,2,3,5,5,5,1,2,2,1,4,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,2,2,2,4,4,1,4,4,1,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,0,1,1,1,1,3,4,3,3,4,3,3,4,2,3,3,2,2,2,2,2,3,2,3,3,2010,No,Intructor/Lecturer,Not on Tenure,College of Business,Female,42
5,4,5,4,2,2,4,1,1,1,1,2,4,3,1,1,1,5,1,1,4,4,4,3,3,2,1,3,1,1,1,3,3,1,1,1,2,4,3,3,1,1,1,1,1,1,1,1,3,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,0,1,1,1,1,3,4,3,3,4,3,3,4,2,3,3,2,2,2,2,2,3,2,3,3,2022,Yes,Associate Professor,Tenured,College of Business,Male,72
5,4,5,2,2,1,5,2,4,2,3,2,1,2,2,1,2,5,3,3,4,4,4,4,4,4,3,4,2,2,2,2,2,4,4,3,3,4,4,4,2,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,0,1,1,1,1,3,5,4,4,5,3,3,4,3,2,2,1,1,2,1,1,2,2,2,2,2015,Yes,Associate Professor,Tenured,College of Arts and Humanities,Male,52
5,5,5,2,2,2,4,4,3,1,2,1,1,2,1,1,1,5,3,3,4,2,4,4,4,2,2,4,4,4,1,4,4,4,4,3,3,2,4,4,2,1,4,3,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,2,2,2,2,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,1,0,1,1,1,1,4,4,4,4,5,5,3,4,1,1,3,1,1,1,1,4,4,4,4,4,2017,Yes,Associate Professor,Tenured,College of Business,Male,62
5,4,5,2,2,1,3,2,4,1,2,2,1,2,1,1,1,2,2,2,4,3,2,4,4,4,2,2,3,3,1,3,3,4,4,3,3,3,4,4,1,1,4,1,4,3,4,4,4,3,4,4,2,3,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,3,4,1,2,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,3,4,4,4,3,4,3,5,2,3,3,1,2,2,1,3,3,2,1,2,2017,Yes,Associate Professor,Tenured,College of Education and Social & Behavioral Sciences,Female,37
5,5,5,1,1,1,2,1,1,1,1,1,4,1,1,1,1,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,0,0,0,0,1,1,3,4,4,4,4,4,4,4,1,1,3,1,1,1,1,1,3,3,3,3,2015,No,Intructor/Lecturer,Not on Tenure,College of Business,Male,37
5,5,5,5,2,1,5,4,4,1,4,3,4,2,2,2,1,5,5,3,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,2,4,4,4,3,3,4,4,1,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,0,1,1,1,1,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,2,2,2,4,4,2012,Yes,Assistant Professor,"Tenured Track, but not Tenure",College of STEM,Male,42
5,4,2,1,1,1,5,3,1,1,1,1,1,1,1,1,2,2,2,1,4,4,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,1,1,4,4,2,3,4,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4,1,2,4,4,3,1,4,3,1,4,4,4,4,4,4,4,4,3,0,0,0,0,1,1,3,4,1,1,3,2,4,5,1,1,1,1,1,2,1,2,1,1,1,1,2018,Yes,Associate Professor,Tenured,College of STEM,Female,37
5,5,5,2,2,1,5,4,3,1,2,2,2,2,2,1,1,5,4,2,4,3,4,4,4,4,3,4,2,4,1,4,4,4,4,2,2,3,3,3,3,2,4,3,4,4,4,3,4,4,3,3,3,1,1,3,4,4,1,1,3,4,4,2,3,4,4,4,3,3,2,3,3,3,2,3,3,4,4,4,4,3,3,4,4,4,4,4,3,0,0,1,1,0,1,4,4,4,4,4,4,3,4,2,3,3,2,1,3,1,2,2,3,3,3,2015,Yes,Professor,Tenured,College of Business,Male,42
4,4,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,5,1,1,4,4,4,4,4,4,4,4,4,4,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,3,3,2011,No,Intructor/Lecturer,Not on Tenure,College of Education and Social & Behavioral Sciences,Male,42
5,5,4,2,2,2,2,2,1,2,1,1,2,2,1,1,1,3,4,2,3,3,3,2,2,3,2,2,2,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,3,3,3,3,2,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,,0,0,1,0,0,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2024,Yes,Professor,Tenured,College of Arts and Humanities,Female,47
5,5,5,2,2,1,4,3,4,1,2,3,3,4,1,2,1,5,1,3,4,4,4,4,4,3,3,4,4,4,1,3,3,3,3,2,4,3,4,4,2,3,4,2,4,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,0,1,0,1,1,1,4,3,4,4,2,3,3,3,4,4,4,4,3,4,4,4,3,3,3,2007,Yes,Professor,Tenured,College of Business,Female,47
5,4,5,2,2,1,4,4,4,1,3,2,2,2,2,1,1,4,5,4,4,3,4,4,3,3,2,4,3,4,2,4,3,4,4,4,3,4,4,3,4,3,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,1,0,1,1,1,3,4,3,2,3,3,3,3,2,2,2,2,1,1,2,1,3,3,3,3,2001,Yes,Associate Professor,Tenured,College of Arts and Humanities,Male,62
5,5,4,2,2,2,3,2,3,4,2,2,2,3,1,1,1,1,1,2,4,4,4,4,4,4,4,3,2,3,3,1,2,3,3,3,4,4,4,4,2,1,4,2,4,2,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,2,2,3,4,4,4,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,0,1,1,3,4,4,3,3,3,3,4,2,4,4,3,2,2,2,3,4,3,3,2,2015,No,Intructor/Lecturer,Not on Tenure,College of Arts and Humanities,Male,37
5,5,5,2,2,1,5,2,4,2,5,2,1,2,1,1,1,5,5,2,4,2,4,4,4,4,2,4,2,4,1,2,2,4,3,3,1,1,4,3,4,2,4,1,4,4,2,2,3,3,1,4,1,4,3,4,4,4,4,4,3,4,4,4,4,4,1,4,4,4,4,2,1,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,1,0,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2020,Yes,Associate Professor,Tenured,College of Education and Social & Behavioral Sciences,,67
5,5,5,2,2,3,5,5,4,3,2,5,3,2,1,1,1,3,4,2,4,3,4,4,3,4,3,4,4,3,3,4,2,4,4,1,4,3,4,2,2,1,4,2,4,4,4,3,4,4,4,4,4,3,4,4,4,4,3,3,3,4,3,3,3,4,4,1,4,2,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,1,1,0,1,2,5,5,5,5,5,4,4,3,3,3,3,2,2,1,2,2,2,1,1,2015,Yes,Assistant Professor,"Tenured Track, but not Tenure",College of Arts and Humanities,Male,37
